0,182,30,365,730,91,Date,Name
,0.0017,0.0008,0.0036,0.0084,0.0006,04/12/2009,USD
,0.0016,0.0009,0.003,0.0074,0.0006,03/12/2009,USD
,0.0015,0.0008,0.0028,0.0072,0.0005,02/12/2009,USD
,0.0015,0.0009,0.0026,0.0067,0.0006,01/12/2009,USD
,0.0015,0.0008,0.0027,0.0067,0.0006,30/11/2009,USD
,0.0014,0.0006,0.0026,0.0068,0.0003,27/11/2009,USD
,0.0014,0.0007,0.0026,0.0073,0.0005,25/11/2009,USD
,0.0014,0.0006,0.0028,0.0073,0.0005,24/11/2009,USD
,0.0014,0.0005,0.0029,0.0077,0.0005,23/11/2009,USD
,0.0013,0.0004,0.0027,0.0075,0.0002,20/11/2009,USD
,0.0014,0.0003,0.0027,0.0073,0.0002,19/11/2009,USD
,0.0015,0.0004,0.0029,0.0077,0.0004,18/11/2009,USD
,0.0016,0.0005,0.0032,0.0078,0.0006,17/11/2009,USD
,0.0017,0.0005,0.0031,0.0078,0.0007,16/11/2009,USD
,0.0017,0.0005,0.0032,0.0082,0.0006,13/11/2009,USD
,0.0016,0.0006,0.0032,0.0082,0.0007,12/11/2009,USD
,0.0016,0.0006,0.0033,0.0085,0.0007,10/11/2009,USD
,0.0017,0.0006,0.0034,0.0087,0.0007,09/11/2009,USD
,0.0016,0.0006,0.0034,0.0086,0.0006,06/11/2009,USD
,0.0016,0.0006,0.0036,0.009,0.0004,05/11/2009,USD
,0.0016,0.0005,0.0036,0.0091,0.0005,04/11/2009,USD
,0.0017,0.0004,0.0038,0.0092,0.0006,03/11/2009,USD
,0.0017,0.0003,0.0038,0.0092,0.0006,02/11/2009,USD
,0.0016,0.0001,0.0037,0.009,0.0005,30/10/2009,USD
,0.0017,0.0002,0.004,0.0098,0.0006,29/10/2009,USD
,0.0017,0.0004,0.0039,0.0095,0.0007,28/10/2009,USD
,0.0017,0.0005,0.0039,0.0099,0.0008,27/10/2009,USD
,0.0018,0.0004,0.0041,0.0106,0.0008,26/10/2009,USD
,0.0018,0.0002,0.004,0.0104,0.0007,23/10/2009,USD
,0.0015,0.0002,0.0038,0.0097,0.0006,22/10/2009,USD
,0.0017,0.0005,0.004,0.01,0.0007,21/10/2009,USD
,0.0017,0.0005,0.0039,0.0095,0.0008,20/10/2009,USD
,0.0018,0.0006,0.0038,0.0099,0.0008,19/10/2009,USD
,0.0017,0.0006,0.0036,0.0097,0.0007,16/10/2009,USD
,0.0015,0.0006,0.0036,0.0097,0.0007,15/10/2009,USD
,0.0015,0.0005,0.0035,0.0096,0.0007,14/10/2009,USD
,0.0015,0.0004,0.0035,0.0091,0.0007,13/10/2009,USD
,0.0016,0.0004,0.0038,0.0098,0.0007,09/10/2009,USD
,0.0015,0.0003,0.0035,0.009,0.0006,08/10/2009,USD
,0.0014,0.0006,0.0034,0.0087,0.0009,07/10/2009,USD
,0.0015,0.0005,0.0037,0.0091,0.0008,06/10/2009,USD
,0.0015,0.0004,0.0036,0.0088,0.0008,05/10/2009,USD
,0.0015,0.0004,0.0037,0.0088,0.001,02/10/2009,USD
,0.0015,0.0003,0.0037,0.0087,0.001,01/10/2009,USD
,0.0018,0.0006,0.004,0.0095,0.0014,30/09/2009,USD
,0.0019,0.0007,0.0041,0.01,0.0013,29/09/2009,USD
,0.0018,0.0003,0.004,0.0098,0.0011,28/09/2009,USD
,0.002,0.0003,0.0041,0.0098,0.001,25/09/2009,USD
,0.0019,0.0003,0.0039,0.0093,0.001,24/09/2009,USD
,0.002,0.0005,0.0041,0.0096,0.0011,23/09/2009,USD
,0.002,0.0005,0.0042,0.0102,0.0011,22/09/2009,USD
,0.002,0.0005,0.004,0.0102,0.0011,21/09/2009,USD
,0.002,0.0003,0.0041,0.0103,0.0008,18/09/2009,USD
,0.002,0.0003,0.004,0.0098,0.001,17/09/2009,USD
,0.002,0.0003,0.0038,0.0101,0.001,16/09/2009,USD
,0.0021,0.0005,0.0039,0.0096,0.0013,15/09/2009,USD
,0.0021,0.0008,0.004,0.0094,0.0014,14/09/2009,USD
,0.0021,0.0008,0.0039,0.009,0.0014,11/09/2009,USD
,0.0021,0.0008,0.004,0.009,0.0014,10/09/2009,USD
,0.0022,0.0009,0.004,0.0093,0.0014,09/09/2009,USD
,0.0024,0.001,0.0041,0.0093,0.0014,08/09/2009,USD
,0.0023,0.0009,0.0042,0.0094,0.0014,04/09/2009,USD
,0.0023,0.0009,0.0042,0.0091,0.0015,03/09/2009,USD
,0.0022,0.0009,0.0041,0.0089,0.0014,02/09/2009,USD
,0.0023,0.0008,0.0043,0.0092,0.0014,01/09/2009,USD
,0.0024,0.0011,0.0043,0.0097,0.0015,31/08/2009,USD
,0.0025,0.0011,0.0044,0.0101,0.0015,28/08/2009,USD
,0.0026,0.0011,0.0046,0.0104,0.0015,27/08/2009,USD
,0.0025,0.0011,0.0045,0.0106,0.0015,26/08/2009,USD
,0.0026,0.0012,0.0047,0.0105,0.0017,25/08/2009,USD
,0.0026,0.0011,0.0044,0.0105,0.0017,24/08/2009,USD
,0.0026,0.0011,0.0045,0.0113,0.0017,21/08/2009,USD
,0.0026,0.0011,0.0042,0.0103,0.0017,20/08/2009,USD
,0.0025,0.001,0.0043,0.0101,0.0017,19/08/2009,USD
,0.0027,0.0014,0.0043,0.0106,0.0018,18/08/2009,USD
,0.0027,0.0011,0.0045,0.0104,0.0018,17/08/2009,USD
,0.0026,0.001,0.0044,0.0107,0.0018,14/08/2009,USD
,0.0028,0.001,0.0045,0.0112,0.0017,13/08/2009,USD
,0.0028,0.0014,0.0047,0.0118,0.0017,12/08/2009,USD
,0.0028,0.0014,0.0048,0.0121,0.0018,11/08/2009,USD
,0.0029,0.0015,0.0049,0.0124,0.0019,10/08/2009,USD
,0.003,0.0014,0.0052,0.0132,0.0019,07/08/2009,USD
,0.0028,0.0015,0.0048,0.0122,0.0017,06/08/2009,USD
,0.0029,0.0015,0.0049,0.0123,0.0018,05/08/2009,USD
,0.0028,0.0015,0.0047,0.012,0.0018,04/08/2009,USD
,0.0028,0.0015,0.0048,0.0118,0.0019,03/08/2009,USD
,0.0026,0.0014,0.0048,0.0113,0.0018,31/07/2009,USD
,0.0027,0.0014,0.0048,0.0119,0.0018,30/07/2009,USD
,0.0026,0.0014,0.005,0.0117,0.0019,29/07/2009,USD
,0.0026,0.0014,0.0049,0.0112,0.0019,28/07/2009,USD
,0.0027,0.0015,0.0049,0.0108,0.0019,27/07/2009,USD
,0.0029,0.0015,0.0047,0.0105,0.0018,24/07/2009,USD
,0.0029,0.0015,0.0049,0.0108,0.0019,23/07/2009,USD
,0.0028,0.0015,0.0047,0.0098,0.0019,22/07/2009,USD
,0.0027,0.0016,0.0046,0.0096,0.0019,21/07/2009,USD
,0.0028,0.0015,0.0047,0.0099,0.0019,20/07/2009,USD
,0.0029,0.0015,0.0048,0.0102,0.0017,17/07/2009,USD
,0.0028,0.0015,0.0047,0.01,0.0019,16/07/2009,USD
,0.0029,0.0011,0.005,0.0103,0.0018,15/07/2009,USD
,0.0028,0.0015,0.0047,0.0097,0.0018,14/07/2009,USD
,0.0028,0.0015,0.0047,0.0092,0.0018,13/07/2009,USD
,0.0026,0.0015,0.0045,0.0091,0.0018,10/07/2009,USD
,0.0027,0.0016,0.0047,0.0094,0.0019,09/07/2009,USD
,0.0026,0.0015,0.0045,0.0091,0.0018,08/07/2009,USD
,0.0028,0.0016,0.0046,0.0098,0.0019,07/07/2009,USD
,0.0028,0.0015,0.0048,0.0096,0.0019,06/07/2009,USD
,0.0032,0.0015,0.0049,0.0098,0.0017,02/07/2009,USD
,0.0033,0.0013,0.0054,0.0105,0.0017,01/07/2009,USD
,0.0035,0.0017,0.0056,0.0111,0.0019,30/06/2009,USD
,0.0036,0.0011,0.0051,0.0111,0.002,29/06/2009,USD
,0.0031,0.0007,0.0045,0.011,0.002,26/06/2009,USD
,0.0031,0.0007,0.0047,0.0112,0.0018,25/06/2009,USD
,0.0032,0.001,0.005,0.0119,0.0019,24/06/2009,USD
,0.0034,0.0015,0.005,0.0114,0.002,23/06/2009,USD
,0.0034,0.0012,0.005,0.0117,0.002,22/06/2009,USD
,0.0033,0.001,0.0051,0.0125,0.0019,19/06/2009,USD
,0.0034,0.0012,0.0052,0.0128,0.0018,18/06/2009,USD
,0.0031,0.0011,0.005,0.0119,0.0017,17/06/2009,USD
,0.003,0.0009,0.0051,0.0123,0.0017,16/06/2009,USD
,0.0029,0.0008,0.0051,0.0126,0.0017,15/06/2009,USD
,0.0029,0.0008,0.0052,0.013,0.0019,12/06/2009,USD
,0.0031,0.0009,0.0053,0.0135,0.0019,11/06/2009,USD
,0.0031,0.0011,0.0055,0.0138,0.0018,10/06/2009,USD
,0.0031,0.0009,0.0056,0.0133,0.0019,09/06/2009,USD
,0.0035,0.0008,0.0062,0.0142,0.0019,08/06/2009,USD
,0.0035,0.0008,0.0062,0.0132,0.002,05/06/2009,USD
,0.0028,0.0008,0.0047,0.0096,0.0014,04/06/2009,USD
,0.0026,0.0008,0.0045,0.0091,0.0014,03/06/2009,USD
,0.0027,0.0006,0.0046,0.0096,0.0014,02/06/2009,USD
,0.0029,0.0013,0.0048,0.0097,0.0013,01/06/2009,USD
,0.003,0.0014,0.0047,0.0092,0.0014,29/05/2009,USD
,0.0031,0.0014,0.0048,0.0097,0.0015,28/05/2009,USD
,0.0029,0.0018,0.0049,0.0096,0.0017,27/05/2009,USD
,0.003,0.0013,0.005,0.0096,0.0018,26/05/2009,USD
,0.003,0.0013,0.0049,0.0092,0.0018,22/05/2009,USD
,0.003,0.0013,0.0045,0.0089,0.0019,21/05/2009,USD
,0.0028,0.0018,0.0044,0.0087,0.0018,20/05/2009,USD
,0.0029,0.0014,0.0048,0.0091,0.0018,19/05/2009,USD
,0.003,0.0012,0.005,0.0093,0.0019,18/05/2009,USD
,0.0029,0.0011,0.005,0.0088,0.0017,15/05/2009,USD
,0.0028,0.001,0.005,0.0087,0.0016,14/05/2009,USD
,0.003,0.0015,0.0052,0.0089,0.0017,13/05/2009,USD
,0.003,0.0016,0.0054,0.009,0.0019,12/05/2009,USD
,0.003,0.0016,0.0053,0.0092,0.0019,11/05/2009,USD
,0.0031,0.0015,0.0055,0.01,0.0019,08/05/2009,USD
,0.0032,0.0015,0.0054,0.01,0.0018,07/05/2009,USD
,0.0032,0.0014,0.0051,0.0096,0.0019,06/05/2009,USD
,0.0034,0.0014,0.0053,0.0098,0.0019,05/05/2009,USD
,0.0033,0.0014,0.0052,0.0094,0.0019,04/05/2009,USD
,0.0031,0.0006,0.0049,0.0092,0.0016,01/05/2009,USD
,0.0029,0.0004,0.0049,0.0091,0.0014,30/04/2009,USD
,0.0028,0.0004,0.005,0.0094,0.0011,29/04/2009,USD
,0.0031,0.0005,0.0052,0.0095,0.0013,28/04/2009,USD
,0.003,0.0007,0.0049,0.009,0.0013,27/04/2009,USD
,0.0031,0.0007,0.005,0.0099,0.001,24/04/2009,USD
,0.0031,0.0008,0.0049,0.0097,0.001,23/04/2009,USD
,0.0032,0.0008,0.0052,0.01,0.0014,22/04/2009,USD
,0.0034,0.0007,0.0053,0.0096,0.0015,21/04/2009,USD
,0.0034,0.0004,0.0054,0.0093,0.0014,20/04/2009,USD
,0.0036,0.0004,0.0057,0.0099,0.0014,17/04/2009,USD
,0.0033,0.0002,0.0054,0.0091,0.0013,16/04/2009,USD
,0.0034,0.0007,0.0054,0.0086,0.0015,15/04/2009,USD
,0.0035,0.0009,0.0054,0.0086,0.0017,14/04/2009,USD
,0.0037,0.0012,0.0057,0.0089,0.0018,13/04/2009,USD
,0.0039,0.0013,0.006,0.0096,0.0018,09/04/2009,USD
,0.0039,0.0015,0.0059,0.0093,0.0018,08/04/2009,USD
,0.0039,0.0017,0.006,0.0091,0.002,07/04/2009,USD
,0.004,0.0016,0.006,0.0094,0.002,06/04/2009,USD
,0.0042,0.0016,0.006,0.0096,0.0021,03/04/2009,USD
,0.0041,0.0017,0.0059,0.0088,0.0022,02/04/2009,USD
,0.0041,0.0018,0.0058,0.0083,0.0022,01/04/2009,USD
,0.0043,0.0017,0.0057,0.0081,0.0021,31/03/2009,USD
,0.0042,0.0005,0.0058,0.0084,0.0018,30/03/2009,USD
,0.0039,0.0003,0.0058,0.009,0.0014,27/03/2009,USD
,0.0039,0.0002,0.0057,0.009,0.0015,26/03/2009,USD
,0.0041,0.0003,0.006,0.0096,0.0019,25/03/2009,USD
,0.0042,0.0005,0.0062,0.0093,0.0021,24/03/2009,USD
,0.004,0.001,0.006,0.0093,0.0022,23/03/2009,USD
,0.0041,0.0009,0.006,0.0089,0.0022,20/03/2009,USD
,0.004,0.001,0.006,0.0087,0.002,19/03/2009,USD
,0.004,0.0015,0.006,0.0082,0.0021,18/03/2009,USD
,0.0045,0.0014,0.0069,0.0105,0.0024,17/03/2009,USD
,0.0046,0.0011,0.0069,0.01,0.0024,16/03/2009,USD
,0.0042,0.0009,0.0067,0.0098,0.002,13/03/2009,USD
,0.0045,0.0011,0.007,0.0103,0.0022,12/03/2009,USD
,0.0046,0.0014,0.0071,0.0103,0.0023,11/03/2009,USD
,0.0047,0.0014,0.0071,0.0101,0.0024,10/03/2009,USD
,0.0047,0.0012,0.0069,0.0096,0.0023,09/03/2009,USD
,0.0039,0.0009,0.0067,0.0091,0.0021,06/03/2009,USD
,0.004,0.0011,0.0066,0.009,0.002,05/03/2009,USD
,0.0044,0.0015,0.0071,0.0097,0.0026,04/03/2009,USD
,0.0044,0.0014,0.0068,0.0091,0.0027,03/03/2009,USD
,0.0045,0.0017,0.0067,0.0089,0.0028,02/03/2009,USD
,0.0045,0.0016,0.0072,0.01,0.0026,27/02/2009,USD
,0.0047,0.0018,0.0073,0.0108,0.0027,26/02/2009,USD
,0.0052,0.0021,0.0075,0.0109,0.003,25/02/2009,USD
,0.0049,0.0022,0.0071,0.0103,0.0032,24/02/2009,USD
,0.005,0.0019,0.0069,0.0096,0.0029,23/02/2009,USD
,0.0048,0.0019,0.0064,0.0096,0.0027,20/02/2009,USD
,0.0051,0.0022,0.0067,0.0101,0.003,19/02/2009,USD
,0.005,0.0023,0.0064,0.0097,0.0031,18/02/2009,USD
,0.0048,0.0026,0.0061,0.0087,0.0032,17/02/2009,USD
,0.0046,0.0023,0.0061,0.0097,0.0029,13/02/2009,USD
,0.0043,0.0025,0.0058,0.0089,0.0029,12/02/2009,USD
,0.0046,0.0022,0.006,0.0093,0.003,11/02/2009,USD
,0.0044,0.0024,0.006,0.0092,0.0031,10/02/2009,USD
,0.0047,0.0022,0.006,0.0105,0.0032,09/02/2009,USD
,0.0044,0.0021,0.0057,0.0099,0.0028,06/02/2009,USD
,0.0043,0.0021,0.0054,0.0098,0.0029,05/02/2009,USD
,0.004,0.0026,0.0053,0.0098,0.003,04/02/2009,USD
,0.004,0.0028,0.0053,0.0096,0.0032,03/02/2009,USD
,0.0039,0.0019,0.0051,0.0089,0.0027,02/02/2009,USD
,0.0036,0.0015,0.0051,0.0094,0.0024,30/01/2009,USD
,0.0035,0.0014,0.0051,0.0095,0.0023,29/01/2009,USD
,0.0033,0.0008,0.0048,0.0089,0.0019,28/01/2009,USD
,0.0032,0.0005,0.0047,0.0087,0.0013,27/01/2009,USD
,0.0034,0.0002,0.0047,0.0085,0.0014,26/01/2009,USD
,0.003,0.0003,0.0046,0.0083,0.0011,23/01/2009,USD
,0.0029,0.0003,0.0042,0.0075,0.001,22/01/2009,USD
,0.003,0.0003,0.0043,0.0078,0.0011,21/01/2009,USD
,0.003,0.0004,0.0042,0.0073,0.0013,20/01/2009,USD
,0.0029,0.0004,0.0043,0.0073,0.0012,16/01/2009,USD
,0.0029,0.0003,0.0042,0.0073,0.0011,15/01/2009,USD
,0.0028,0.0007,0.0042,0.0073,0.0012,14/01/2009,USD
,0.0029,0.0002,0.0043,0.0076,0.0011,13/01/2009,USD
,0.0029,0.0004,0.0043,0.0074,0.0012,12/01/2009,USD
,0.0028,0.0003,0.0043,0.0075,0.0007,09/01/2009,USD
,0.0028,0.0004,0.0044,0.0083,0.0009,08/01/2009,USD
,0.0029,0.0003,0.0044,0.0082,0.0011,07/01/2009,USD
,0.0031,0.0005,0.0045,0.008,0.0014,06/01/2009,USD
,0.0032,0.0005,0.0043,0.0078,0.0014,05/01/2009,USD
,0.0028,0.0004,0.004,0.0088,0.0008,02/01/2009,USD
,0.0027,0.0011,0.0037,0.0076,0.0011,31/12/2008,USD
,0.0026,0.0011,0.0034,0.0075,0.001,30/12/2008,USD
,0.0025,0.0004,0.0036,0.0078,0.0006,29/12/2008,USD
,0.0023,0.0001,0.0038,0.0089,0.0003,26/12/2008,USD
,0.0023,0,0.004,0.009,,24/12/2008,USD
,0.0026,0.0001,0.0041,0.009,0.0002,23/12/2008,USD
,0.0027,0.0001,0.004,0.0087,0.0001,22/12/2008,USD
,0.0014,0,0.0044,0.0074,0.0002,19/12/2008,USD
,0.0015,0.0003,0.0043,0.0068,,18/12/2008,USD
,0.0019,0.0003,0.0045,0.0073,0.0005,17/12/2008,USD
,0.0023,0.0005,0.0045,0.0065,0.0004,16/12/2008,USD
,0.0028,0,0.005,0.0075,0.0003,15/12/2008,USD
,0.0021,0.0003,0.005,0.0078,0.0002,12/12/2008,USD
,0.0022,0,0.0051,0.0079,0.0001,11/12/2008,USD
,0.0021,0,0.0049,0.0086,,10/12/2008,USD
,0.0025,0.0004,0.0049,0.0084,0.0003,09/12/2008,USD
,0.0028,0.0001,0.0053,0.0097,0.0003,08/12/2008,USD
,0.0023,0.0002,0.0054,0.0093,0.0002,05/12/2008,USD
,0.0026,0.0001,0.0061,0.0082,0.0002,04/12/2008,USD
,0.0035,0.0002,0.007,0.0087,0.0002,03/12/2008,USD
,0.0042,0.0004,0.0077,0.009,0.0006,02/12/2008,USD
,0.0044,0.0009,0.0081,0.009,0.0007,01/12/2008,USD
,0.0044,0.0002,0.009,0.01,0.0001,28/11/2008,USD
,0.0048,0.0002,0.0093,0.0109,0.0005,26/11/2008,USD
,0.0053,0.0004,0.0095,0.0115,0.001,25/11/2008,USD
,0.0054,0.0001,0.0095,0.0131,0.0013,24/11/2008,USD
,0.0045,0.0003,0.0083,0.0109,0.0002,21/11/2008,USD
,0.0052,0.0005,0.0087,0.01,0.0003,20/11/2008,USD
,0.0066,0.0009,0.0097,0.0109,0.0007,19/11/2008,USD
,0.0076,0.001,0.0105,0.0115,0.0012,18/11/2008,USD
,0.0081,0.0006,0.0108,0.0122,0.0012,17/11/2008,USD
,0.009,0.0006,0.0114,0.0122,0.0015,14/11/2008,USD
,0.0093,0.0008,0.0116,0.0124,0.0022,13/11/2008,USD
,0.0075,0.001,0.0103,0.0119,0.0018,12/11/2008,USD
,0.0091,0.0011,0.0116,0.0127,0.0029,10/11/2008,USD
,0.0083,0.0013,0.012,0.0133,0.0031,07/11/2008,USD
,0.0083,0.0013,0.0117,0.0128,0.0032,06/11/2008,USD
,0.009,0.0016,0.0122,0.0136,0.004,05/11/2008,USD
,0.0103,0.0029,0.0128,0.0139,0.0048,04/11/2008,USD
,0.0107,0.002,0.0131,0.0145,0.0049,03/11/2008,USD
,0.0094,0.0012,0.0134,0.0156,0.0046,31/10/2008,USD
,0.01,0.0014,0.0136,0.0159,0.0041,30/10/2008,USD
,0.011,0.0041,0.0141,0.0158,0.0062,29/10/2008,USD
,0.0125,0.0042,0.0153,0.0165,0.0077,28/10/2008,USD
,0.0136,0.0031,0.0157,0.0159,0.0084,27/10/2008,USD
,0.0143,0.0033,0.016,0.0157,0.0089,24/10/2008,USD
,0.0151,0.0039,0.0161,0.0154,0.0098,23/10/2008,USD
,0.0153,0.006,0.0164,0.0153,0.0105,22/10/2008,USD
,0.0161,0.0071,0.0174,0.0158,0.011,21/10/2008,USD
,0.0174,0.0053,0.0169,0.0171,0.0124,20/10/2008,USD
,0.0125,0.0013,0.0134,0.0164,0.0083,17/10/2008,USD
,0.0118,0.0012,0.0129,0.0161,0.0046,16/10/2008,USD
,0.0092,0.0005,0.0114,0.0164,0.0022,15/10/2008,USD
,0.0107,0.0007,0.0122,0.0182,0.0034,14/10/2008,USD
,0.0084,0.0007,0.0108,0.0162,0.0025,10/10/2008,USD
,0.0107,0.0019,0.0133,0.0165,0.006,09/10/2008,USD
,0.0107,0.0023,0.0128,0.0165,0.0068,08/10/2008,USD
,0.0114,0.0039,0.0127,0.0147,0.0082,07/10/2008,USD
,0.0112,0.0019,0.0123,0.0143,0.0054,06/10/2008,USD
,0.0114,0.0015,0.0141,0.016,0.0051,03/10/2008,USD
,0.0121,0.0021,0.0145,0.0162,0.0063,02/10/2008,USD
,0.0149,0.0066,0.0172,0.0182,0.0085,01/10/2008,USD
,0.016,0.0102,0.0178,0.02,0.0092,30/09/2008,USD
,0.0149,0.0016,0.016,0.017,0.0094,29/09/2008,USD
,0.0154,0.0021,0.0181,0.0211,0.0087,26/09/2008,USD
,0.0157,0.0039,0.0197,0.0216,0.0076,25/09/2008,USD
,0.0145,0.0013,0.019,0.0203,0.0049,24/09/2008,USD
,0.0163,0.003,0.0201,0.0211,0.008,23/09/2008,USD
,0.0176,0.0076,0.0206,0.0213,0.0128,22/09/2008,USD
,0.0154,0.0075,0.0205,0.0216,0.0099,19/09/2008,USD
,0.0079,0.0026,0.0153,0.0178,0.0023,18/09/2008,USD
,0.0103,0.0007,0.015,0.0164,0.0003,17/09/2008,USD
,0.0152,0.0023,0.0172,0.0189,0.0084,16/09/2008,USD
,0.0155,0.0036,0.0166,0.0178,0.0102,15/09/2008,USD
,0.0184,0.0137,0.0202,0.0223,0.0149,12/09/2008,USD
,0.0185,0.0153,0.0201,0.0218,0.0161,11/09/2008,USD
,0.0187,0.0158,0.0206,0.0222,0.0165,10/09/2008,USD
,0.0189,0.0159,0.0206,0.0223,0.0166,09/09/2008,USD
,0.0192,0.0159,0.0212,0.023,0.0171,08/09/2008,USD
,0.019,0.0153,0.0207,0.0223,0.0168,05/09/2008,USD
,0.0189,0.0156,0.0204,0.022,0.0169,04/09/2008,USD
,0.019,0.0157,0.0208,0.0226,0.017,03/09/2008,USD
,0.0193,0.0164,0.0212,0.0226,0.0172,02/09/2008,USD
,0.0197,0.0163,0.0217,0.0236,0.0172,29/08/2008,USD
,0.0198,0.0163,0.0219,0.0237,0.0174,28/08/2008,USD
,0.0193,0.0158,0.0216,0.0231,0.0167,27/08/2008,USD
,0.0195,0.0167,0.0219,0.0235,0.0171,26/08/2008,USD
,0.0196,0.0166,0.0212,0.0233,0.0174,25/08/2008,USD
,0.0197,0.0167,0.0217,0.0242,0.017,22/08/2008,USD
,0.0195,0.0173,0.021,0.0233,0.0172,21/08/2008,USD
,0.019,0.0174,0.0206,0.0225,0.0171,20/08/2008,USD
,0.0197,0.0183,0.0211,0.0232,0.018,19/08/2008,USD
,0.0203,0.0177,0.0215,0.0235,0.0182,18/08/2008,USD
,0.0199,0.0173,0.0212,0.024,0.0185,15/08/2008,USD
,0.02,0.0176,0.0214,0.0245,0.0189,14/08/2008,USD
,0.02,0.018,0.0219,0.025,0.0185,13/08/2008,USD
,0.0205,0.0173,0.0218,0.0245,0.0186,12/08/2008,USD
,0.0205,0.0177,0.0227,0.0256,0.0187,11/08/2008,USD
,0.0195,0.0163,0.0219,0.0251,0.017,08/08/2008,USD
,0.0192,0.0153,0.0217,0.0243,0.0166,07/08/2008,USD
,0.0192,0.0153,0.0226,0.0256,0.0164,06/08/2008,USD
,0.0197,0.0173,0.0226,0.0254,0.0175,05/08/2008,USD
,0.0197,0.0161,0.0227,0.0253,0.0175,04/08/2008,USD
,0.0188,0.0152,0.0225,0.0251,0.0166,01/08/2008,USD
,0.0189,0.0155,0.0227,0.0252,0.0168,31/07/2008,USD
,0.019,0.0166,0.0233,0.0264,0.017,30/07/2008,USD
,0.0196,0.0173,0.0236,0.0265,0.0172,29/07/2008,USD
,0.0192,0.0168,0.0228,0.0259,0.0173,28/07/2008,USD
,0.0195,0.0172,0.0235,0.027,0.0175,25/07/2008,USD
,0.019,0.0169,0.0226,0.0261,0.0165,24/07/2008,USD
,0.0191,0.0159,0.024,0.0281,0.0159,23/07/2008,USD
,0.0195,0.015,0.0233,0.0274,0.0155,22/07/2008,USD
,0.0193,0.0132,0.023,0.0266,0.0148,21/07/2008,USD
,0.0191,0.0128,0.0226,0.0266,0.0148,18/07/2008,USD
,0.0192,0.0131,0.0226,0.0258,0.0143,17/07/2008,USD
,0.0189,0.0136,0.0216,0.0244,0.0137,16/07/2008,USD
,0.019,0.0149,0.0215,0.0239,0.0139,15/07/2008,USD
,0.0195,0.0141,0.0223,0.0247,0.0152,14/07/2008,USD
,0.0202,0.0138,0.023,0.0259,0.0162,11/07/2008,USD
,0.0201,0.0148,0.022,0.0244,0.0167,10/07/2008,USD
,0.0205,0.0182,0.0221,0.0241,0.0182,09/07/2008,USD
,0.0209,0.0186,0.0226,0.0247,0.0186,08/07/2008,USD
,0.021,0.018,0.0226,0.0247,0.0187,07/07/2008,USD
,0.0209,0.0186,0.023,0.0254,0.0184,03/07/2008,USD
,0.021,0.0187,0.0235,0.026,0.0182,02/07/2008,USD
,0.0213,0.0192,0.0238,0.0263,0.0187,01/07/2008,USD
,0.0217,0.016,0.0236,0.0263,0.019,30/06/2008,USD
,0.0212,0.0129,0.0235,0.0265,0.0168,27/06/2008,USD
,0.0216,0.0142,0.0239,0.0268,0.0174,26/06/2008,USD
,0.0222,0.0149,0.0248,0.0282,0.0181,25/06/2008,USD
,0.0225,0.0158,0.0253,0.0287,0.0183,24/06/2008,USD
,0.0231,0.0155,0.0257,0.0298,0.0187,23/06/2008,USD
,0.0223,0.0149,0.0249,0.0288,0.0187,20/06/2008,USD
,0.0229,0.0159,0.0258,0.0299,0.0191,19/06/2008,USD
,0.0229,0.017,0.0253,0.0289,0.0193,18/06/2008,USD
,0.0233,0.0182,0.0258,0.0294,0.0199,17/06/2008,USD
,0.0242,0.0189,0.0268,0.0302,0.0207,16/06/2008,USD
,0.023,0.0186,0.0264,0.0305,0.0199,13/06/2008,USD
,0.0228,0.0192,0.0262,0.0303,0.02,12/06/2008,USD
,0.0218,0.0191,0.0247,0.0283,0.0196,11/06/2008,USD
,0.0224,0.02,0.0253,0.0291,0.0202,10/06/2008,USD
,0.0212,0.018,0.0229,0.0273,0.0189,09/06/2008,USD
,0.02,0.0175,0.0212,0.024,0.0185,06/06/2008,USD
,0.02,0.0179,0.0215,0.0252,0.0185,05/06/2008,USD
,0.0199,0.0185,0.0214,0.0247,0.0184,04/06/2008,USD
,0.02,0.0196,0.0214,0.0245,0.0185,03/06/2008,USD
,0.0199,0.0194,0.0217,0.0251,0.0185,02/06/2008,USD
,0.0201,0.0198,0.0222,0.0266,0.0189,30/05/2008,USD
,0.0193,0.0202,0.0216,0.0267,0.019,29/05/2008,USD
,0.02,0.0207,0.0221,0.0262,0.0189,28/05/2008,USD
,0.0194,0.0191,0.0215,0.0255,0.0189,27/05/2008,USD
,0.0194,0.0192,0.0211,0.0246,0.0186,23/05/2008,USD
,0.0195,0.0197,0.0215,0.0256,0.0186,22/05/2008,USD
,0.019,0.0195,0.0207,0.0241,0.0186,21/05/2008,USD
,0.019,0.0197,0.0205,0.0234,0.0186,20/05/2008,USD
,0.0189,0.0193,0.0207,0.0242,0.0182,19/05/2008,USD
,0.0191,0.0185,0.0209,0.0247,0.0184,16/05/2008,USD
,0.019,0.0184,0.0208,0.0245,0.0183,15/05/2008,USD
,0.019,0.0186,0.0211,0.0253,0.0182,14/05/2008,USD
,0.0189,0.0186,0.0208,0.0247,0.0183,13/05/2008,USD
,0.0187,0.0173,0.0201,0.023,0.0177,12/05/2008,USD
,0.0174,0.016,0.0191,0.0225,0.0169,09/05/2008,USD
